Work date,??NO,Project Name,Type,Page number,Std. DUR,Real DUR,Work content,Page name,"Team/
Designer",Status,Start work,End work,Break,Note,,,,,,,,,,,,
05/11/2015,100101014705-01W,???????????,Plan,15,46,48.5,"set kijikaku, overnotes, fmail",-,,,,,,Nhóm M?nh,,,,,,,,,,,,
06/11/2015,100101014705-01W,???????????,New,,6,6,index,,HuyTV,done,08:30,15:30,1:00,,,,,,,,,,,,,
05/11/2015,100101014705-01W,???????????,New,-,1,1,code layout sub page,,ManhT,done,11:00,12:00,,,,,,,,,,,,,,
05/11/2015,100101014705-01W,???????????,New,-,2,2,code common parts ,,TramNTH,done,15:30,17:30,,,,,,,,,,,,,,
09/11/2015,100101014705-01W,???????????,Option,-,3,3,set kijikaku,,VuLDN,done,14:30,17:30,,,,,,,,,,,,,,
06/11/2015,100101014705-01W,???????????,Option,-,3,3,overnotes,,VuLDN,done,11:30,15:30,01:00,,,,,,,,,,,,,
06/11/2015,100101014705-01W,???????????,Option,-,2,2,set js (main image),,HuyTV,done,15:30,17:30,,,,,,,,,,,,,,
10/11/2015,100101014705-01W,???????????,New,,1,1,Join page,,HuyTV,done,09:00,10:00,,,,,,,,,,,,,,
10/11/2015,100101014705-01W,???????????,New,,2,2,Check,,HuyTV,done,10:00,13:00,01:00,,,,,,,,,,,,,
10/11/2015,100101014705-01W,???????????,New,,2,2,Fix,,HuyTV,done,14:00,17:00,01:00,,,,,,,,,,,,,
06/11/2015,100101014705-01W,???????????,New,,7.5,8,"sub page 5, 7, 8, 12, 14",,TramNTH,done,08:30,17:30,01:00,,,,,,,,,,,,,
05/11/2015,100101014705-01W,???????????,New,,3,5,"sub page 2, 3",,VuLDN,done,11:30,17:30,01:00,"11 page words, JS",,,,,,,,,,,,
05/11/2015,100101014705-01W,???????????,New,,3,3,"sub 4,6","photo.html,jyuunihitoe.html",DiepBNH,done,14:30,17:30,,,,,,,,,,,,,,
06/11/2015,100101014705-01W,???????????,New,,3,3,"sub 11,13","about.html,/recruit.html",DiepBNH,done,09:00,12:00,,,,,,,,,,,,,,
06/11/2015,100101014705-01W,???????????,New,,3,3,"sub 9,10",,VuLDN,done,08:30,11:30,,,,,,,,,,,,,,
09/11/2015,100101014705-01W,???????????,New,,2,2,fmail,,HuyTV,done,13:00,15:00,,,,,,,,,,,,,,
10/11/2015,100101014705-01W,???????????,New,,2.5,2.5,fmail,,ManhT,done,13:00,15:30,,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,
11/6/2015,100100294010-01W,?????????????????,Plan,15,41,57,overnotes,-,,,,,,Nhóm ??t,,,,,,,,,,,,
11/9/2015,100100294010-01W,? ???????????????,New,1,6,7,index,,TrucPTT,done,08:30,16:30,1:00,set tiny (1h),,,,,,,,,,,,
11/6/2015,100100294010-01W,? ???????????????,   ,-,2,1,code common parts,design banner,ThuyTTN,done,16:30,17:30,,,,,,,,,,,,,,
11/6/2015,100100294010-01W,? ???????????????,New,-,2,2,code layout sub page,under.html,TrucPTT,done,15:00,17:00,,,,,,,,,,,,,,
10/11/2015,100100294010-01W,? ???????????????,Option,-,3,3,overnotes,blog,TrucPTT,done,14:30,17:30,,set overnotes,,,,,,,,,,,,
11/11/2015,100100294010-01W,? ???????????????,New,,-,1,Join page,,TrucPTT,done,08:30,09:30,,,,,,,,,,,,,,
11/11/2015,100100294010-01W,? ???????????????,New,,-,2,Check,,TrucPTT,done,09:30,11:30,,,,,,,,,,,,,,
11/11/2015,100100294010-01W,? ???????????????,New,,-,1,Check,,ThuyTTN,done,10:35,11:35,,,,,,,,,,,,,,
11/11/2015,100100294010-01W,? ???????????????,New,,-,1,Fix,fix all pages,TrucPTT,done,11:30,13:30,01:00,,,,,,,,,,,,,
11/11/2015,100100294010-01W,? ???????????????,New,,-,1,Fix,fix all pages,TrucPTT,done,17:30,18:30,01:00,,,,,,,,,,,,,
11/9/2015,100100294010-01W,? ???????????????,New,3,6,8,"sub page 3, 4, 5","clinic/staff.html, clinic/access.html, clinic/first.html",ThuyTTN,done,08:40,17:40,1:00,"16 page words, 10 design images, design step",,,,,,,,,,,,
11/9/2015,100100294010-01W,? ???????????????,New,4,8,8,"sub page 12, 13, 14, 15","treatment/ortho.html, treatment/dental.html, treatment/denture.html, treatment/price.html",LamNTP,done,08:30,17:30,1:00,14 page words,,,,,,,,,,,,
10/11/2015,100100294010-01W,? ???????????????,New,4,8,8,"sub page 6, 7, 8, 11","treatment/prevent.html
, treatment/perio.html
, treatment/noextracted.html, treatment/white.html",ThuyTTN,done,08:35,17:35,01:00,"17 page words. design banner white.html, design 6 image",,,,,,,,,,,,
10/11/2015,100100294010-01W,? ???????????????,New,1,2,5,"sub page 2, blog, sub page of blog",clinic/concept.html,TrucPTT,done,08:30,14:30,01:00,"3 page words and coding blog, sub page of blog",,,,,,,,,,,,
10/11/2015,100100294010-01W,? ???????????????,New,2,4,8,"sub page 9, 10","treatment/root.html, treatment/esthe.html",LamNTP,done,08:30,17:30,01:00,13 page words,,,,,,,,,,,,
11/9/2015,100100294010-01W,? ???????????????,New,-,-,1,sub page 7,design images,TrucPTT,done,16:30,17:30,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Plan,15,65,66,"set kijikaku, overnotes, fmail, responsive",-,,,,,,Nhóm M?nh,,,,,,,,,,,,
12/11/2015,000100127402-01W,?????wings,New,,6,6,index,,ManhT,done,08:30,15:30,01:00,,,,,,,,,,,,,
13/11/2015,000100127402-01W,?????wings,New,,4,2,design mobile index,,ManhT,done,08:30,10:30,,,,,,,,,,,,,,
11/11/2015,000100127402-01W,?????wings,New,,2,0,code layout sub page,,ManhT,done,,,,,,,,,,,,,,,,
11/11/2015,000100127402-01W,?????wings,New,,2,2,design layout sub page,design  banner all pages,TramNTH,done,11:30,14:30,01:00,,,,,,,,,,,,,
11/11/2015,000100127402-01W,?????wings,New,,2,2,code common parts ,,ManhT,done,08:30,10:30,,,,,,,,,,,,,,
12/11/2015,000100127402-01W,?????wings,Option,-,3,3,overnotes,,VuLDN,done,14:00,17:00,,,,,,,,,,,,,,
16/11/2015,000100127402-01W,?????wings,,,22,8,responsive,,ManhT,done,08:30,17:30,01:00,,,,,,,,,,,,,
17/11/2015,000100127402-01W,?????wings,,,22,8,responsive,,ManhT,done,08:30,17:30,01:00,,,,,,,,,,,,,
17/11/2015,000100127402-01W,?????wings,New,,1.5,1,Join page,,ManhT,done,08:30,10:30,01:00,,,,,,,,,,,,,
13/11/2015,000100127402-01W,?????wings,New,,2,2,Check,,ManhT,done,08:30,11:30,01:00,,,,,,,,,,,,,
17/11/2015,000100127402-01W,?????wings,New,,2,0.5,Fix,,ManhT,done,14:00,14:30,,,,,,,,,,,,,,
11/11/2015,000100127402-01W,?????wings,New,,2,3,sub page 13,senior_voice.html,TramNTH,done,14:30,17:30,,"5P, anchor link, 3 frame",,,,,,,,,,,,
11/11/2015,000100127402-01W,?????wings,New,,1.5,2,sub page 6,design Q&A,VuLDN,done,15:30,17:30,,,,,,,,,,,,,,
12/11/2015,000100127402-01W,?????wings,New,,6,8,"sub page 12, 14, 15","message.html, recruit/index.html, recruit/career.html",TramNTH,done,08:30,17:30,01:00,"13P, anchor link, list, 1 layout text, step,...",,,,,,,,,,,,
12/11/2015,000100127402-01W,?????wings,New,,"4,5",4.5,"sub page 8, 9, 10","about/list.html, about/detail.html, about/index.html",VuLDN,done,08:30,14:00,01:00,,,,,,,,,,,,,
09/11/2015,000100127402-01W,?????wings,New,,3,3,"sub page 7, 11","about/contact.html, about/company.html",VuLDN,done,08:30,11:30,,,,,,,,,,,,,,
11/11/2015,000100127402-01W,?????wings,New,,3,6,"sub page 2,3","service/index.html,service/web_performer.html",DiepBNH,done,10:30,17:30,01:00,,,,,,,,,,,,,
12/11/2015,000100127402-01W,?????wings,New,,3,5,"sub page 4,5","service/super_stream.html,service/scratch.html",DiepBNH,done,08:30,14:30,01:00,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,Plan,20,54,52.5,"set kijikaku, tiny, fmail",-,,,,,,Nhóm M?nh,,,,,,,,,,,,
11/11/2015,100100567803-01W,??????????,New,,6,6,index,,HuyTV,done,08:30,15:30,01:00,,,,,,,,,,,,,
12/11/2015,100100567803-01W,??????????,New,,2,2,code layout sub page,,HuyTV,done,08:30,10:30,,,,,,,,,,,,,,
11/11/2015,100100567803-01W,??????????,New,,2,3,code common parts ,design  banner all pages,TramNTH,done,08:30,11:30,,,,,,,,,,,,,,
12/11/2015,100100567803-01W,??????????,New,,1,1,tiny,,HuyTV,done,10:30,11:30,,,,,,,,,,,,,,
12/11/2015,100100567803-01W,??????????,New,,3,3,kijikaku,,HuyTV,done,11:30,15:30,01:00,,,,,,,,,,,,,
11/11/2015,100100567803-01W,??????????,New,,2,2,set js (main image),,HuyTV,done,15:30,17:30,,,,,,,,,,,,,,
12/11/2015,100100567803-01W,??????????,New,,1,1,Join page,,HuyTV,done,15:30,16:30,,,,,,,,,,,,,,
12/11/2015,100100567803-01W,??????????,New,,2,2,Check,,HuyTV,done,15:30,17:30,,,,,,,,,,,,,,
13/11/2015,100100567803-01W,??????????,New,,3,3,Fix,,HuyTV,done,10:00,14:00,01:00,,,,,,,,,,,,,
10/11/2015,100100567803-01W,??????????,New,,9,8,"sub page 13, 14, 15, 17, 18, 19","info/faq.html, info/feature.html, info/message.html, company/outline.html, info/privacy.html, info/flow.html",TramNTH,done,08:30,17:30,01:00,,,,,,,,,,,,,
10/11/2015,100100567803-01W,??????????,New,,4.5,5,"sub page 3, 6","whats/system.html, new.html",VuLDN,done,11:30,17:30,01:00,"make illus, 9 pages word",,,,,,,,,,,,
10/11/2015,100100567803-01W,??????????,New,,7.5,7,"sub page  2, 4, 5, 11, 12","whats/index.html,whats/clean.html,whats/chara.html,
example/example1.html,example/example2.html",DiepBNH,done,10:30,17:30,,,,,,,,,,,,,,
11/11/2015,100100567803-01W,??????????,New,,1.5,2,sub page  10,example/index.html,DiepBNH,done,08:30,10:30,,,,,,,,,,,,,,
11/11/2015,100100567803-01W,??????????,New,,6,6,"sub page 7,8,9,16","products.html, pdf.html, machines.html, company/index.html",VuLDN,done,08:30,15:30,01:00,,,,,,,,,,,,,
13/11/2015,100100567803-01W,??????????,New,,1.5,1.5,fmail,,HuyTV,done,08:30,10:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2015,100101032801-01W,?????,Plan,20,51,55,overnotes,-,,,,,,Nhóm ??t,,,,,,,,,,,,
11/11/2015,100101032801-01W,?? ??,New,1,6,5,index,,ThuyTTN,done,11:35,17:35,1:00,,,,,,,,,,,,,
11/12/2015,100101032801-01W,?? ??,New,-,-,1.5,index,,ThuyTTN,done,08:45,10:15,,"design icon, edit image footer and header",,,,,,,,,,,,
11/11/2015,100101032801-01W,?? ??,   ,-,2,0.5,code common parts,design banner,ThuyTTN,done,10:05,10:35,,design banner,,,,,,,,,,,,
11/11/2015,100101032801-01W,?? ??,New,-,2,1.5,code layout sub page,under.html,ThuyTTN,done,08:35,10:05,,cut under,,,,,,,,,,,,
11/16/2015,100101032801-01W,?? ??,Option,-,3,3,overnotes,blog,TrucPTT,done,08:30,11:30,,set overnotes,,,,,,,,,,,,
11/16/2015,100101032801-01W,?? ??,New,,-,1.5,Join page,,ThuyTTN,done,08:35,10:05,,,,,,,,,,,,,,
11/16/2015,100101032801-01W,?? ??,New,,-,1,Check,"check all pages(2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18)",ThuyTTN,done,10:05,11:05,,,,,,,,,,,,,,
11/16/2015,100101032801-01W,?? ??,New,,-,4,Fix,"fix all pages(2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18)",ThuyTTN,done,11:05,16:05,01:00,,,,,,,,,,,,,
11/11/2015,100101032801-01W,?? ??,New,4,8,8,"sub page 15, 16, 17, 18","treatment/implant2.html, treatment/ortho.html, treatment/esthe.html, treatment/surgery.html",LamNTP,done,08:30,17:30,01:00,16 page word,,,,,,,,,,,,
11/12/2015,100101032801-01W,?? ??,New,4,8,6.5,"sub page 2, 3, 4, 5","clinic/concept.html, clinic/clinic.html, clinic/staff.html, clinic/recruit.html",ThuyTTN,done,10:15,17:45,01:00,"12 page words, design 6 icon clinic/flow.html",,,,,,,,,,,,
11/12/2015,100101032801-01W,?? ??,New,3,6,8,"sub page 12, 13, 14","treatment/caries.html, treatment/perio.html, treatment/kids.html",LamNTP,done,08:30,17:30,01:00,"16page words, design pickup, js yeas &no",,,,,,,,,,,,
11/13/2015,100101032801-01W,?? ??,New,2,4,3,"sub page 6, 7","clinic/flow.html
, treatment/perio_body.html",ThuyTTN,done,14:40,17:40,,"7 page words, design chart treatment/perio.html",,,,,,,,,,,,
11/13/2015,100101032801-01W,?? ??,New,2,4,4,"sub page 10, 11","treatment/implant1.html, treatment/prevent.html",LamNTP,done,08:30,13:30,01:00,"7 page words, design pickup",,,,,,,,,,,,
11/12/2015,100101032801-01W,?? ??,New,2,4,4.5,"sub page 8, 9","treatment/child.html
, treatment/maintenance.html",TrucPTT,done,13:00,17:30,,"6 page words, design point and image of child.html",,,,,,,,,,,,
11/13/2015,100101032801-01W,?? ??,New,2,4,3,"sub page 19, 20",blog and sub page blog,TrucPTT,done,14:30,17:30,,coding layout overnote,,,,,,,,,,,,
11/11/2015,100101032801-01W,?? ??,New,-,2,2,"sub page 19, 20",overnotes,DatNVT,done,08:30,10:30,,support overnote,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2015,100101017612-01W,????NIKON,Plan,1,5,3.5,,-,,,,,,Nhóm ??t,,,,,,,,,,,,
11/11/2015,100101017612-01W,????NIKON,New,1,5,1,index,,ThanhNT,done,08:30,09:30,,Email Magazine,,,,,,,,,,,,
11/11/2015,100101017612-01W,????NIKON,New,1,,1.5,index,,ThanhNT,done,16:00,17:30,,Email Magazine,,,,,,,,,,,,
13/11/2015,100101017612-01W,????NIKON,New,1,5,1,index,,ThanhNT,done,16:15,17:15,,Email Magazine,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Plan,20,54,42,"set kijikaku, tiny",-,,,,,,Nhóm M?nh,,,,,,,,,,,,
16/11/2015,000100155609-01W,,New,,8,8,index + js,,HuyTV,done,08:30,17:30,01:00,,,,,,,,,,,,,
13/11/2015,000100155609-01W,,New,,1,1,code layout sub page,,VuLDN,done,08:30,09:30,,,,,,,,,,,,,,
13/11/2015,000100155609-01W,,New,,2,2,code common parts ,,VuLDN,done,10:30,13:30,01:00,,,,,,,,,,,,,
17/11/2015,000100155609-01W,,New,,1,1,tiny,,HuyTV,done,09:30,10:30,,,,,,,,,,,,,,
,000100155609-01W,,New,,3,,kijikaku,,,,,,,,,,,,,,,,,,,
17/11/2015,000100155609-01W,,New,,1,1,Join page,,HuyTV,done,08:30,09:30,,,,,,,,,,,,,,
17/11/2015,000100155609-01W,,New,,,1,Check,,HuyTV,done,09:30,10:30,,,,,,,,,,,,,,
17/11/2015,000100155609-01W,,New,,,1.5,Fix,,HuyTV,done,10:30,12:00,,,,,,,,,,,,,,
13/11/2015,000100155609-01W,,New,,8,8,"sub page 6, 7, 8, 10","visit.html, thirty-fourty.html, caries.html, perio.html",TramNTH,done,08:30,17:30,01:00,,,,,,,,,,,,,
13/11/2015,000100155609-01W,,New,,6,7.5,"sub page 11,12,13,14","treatment/orthodontics.html, treatment/implant.html, treatment/denture.html,treatment/esthe.html",DiepBNH,done,09:00,17:30,01:00,,,,,,,,,,,,,
16/11/2015,000100155609-01W,,New,,1.5,3.5,sub page 15,treatment/prevent.html,DiepBNH,done,08:30,12:00,,,,,,,,,,,,,,
16/11/2015,000100155609-01W,,New,,2,1,Sub 9,treatment/kids.html,TramNTH,done,08:30,09:30,,,,,,,,,,,,,,
13/11/2015,000100155609-01W,,New,,1.5,1.5,sub page 5,clinic/handicap.html,VuLDN,done,08:30,10:00,,,,,,,,,,,,,,
16/11/2015,000100155609-01W,,New,,4.5,5,"sub page 2,3,4","clinic/access.html, clinic/concept.html, clinic/recruite.html",VuLDN,done,08:30,14:30,01:00,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2015,100101050201-01W,?????????????,Plan,17,67,69.5,overnotes & reponsive,,,,,,,Nhóm ??t,,,,,,,,,,,,
16/11/2015,100101050201-01W,?????????????,New,1,6,3,index,,TrucPTT,done,14:30,17:30,,,,,,,,,,,,,,
17/11/2015,100101050201-01W,?????????????,New,-,-,8,index,,TrucPTT,done,08:30,17:30,01:00,coding layout & reponsive,,,,,,,,,,,,
18/11/2015,100101050201-01W,?????????????,New,-,-,1,index,,TrucPTT,done,08:30,09:30,,coding reponsive,,,,,,,,,,,,
16/11/2015,100101050201-01W,?????????????,   ,-,2,1.5,code common parts,Design banner ,LamNTP,done,13:00,14:30,,,,,,,,,,,,,,
16/11/2015,100101050201-01W,?????????????,New,-,2,2,code layout sub page,,TrucPTT,done,11:30,14:30,01:00,,,,,,,,,,,,,
